ID;fact;blanks
1;There is a town in Texas called Ding Dong. In 1990, the population was only twenty-two people;population
2;The shark cornea has been used in eye surgery, since its cornea is similar to a human cornea;similar, human
3;Watermelons are a popular gift to bring to a host in China or Japan;popular
4;"The board game Scrabble was originally called ""Criss Cross Words"" by inventor Alfred Butts";Scrabble
5;A swordfish can live as long as 25 years and weigh up to 1,200 pounds;years, weigh
6;Tarantulas can live up to 30 years;years
7;The deepest mine in the world is the East Rand mine, which goes to a depth of about 3,585 metres;deepest, depth
8;The speed of sound must be exceeded to produce a sonic boom.;sound, sonic, boom
9;A violin actually contains 70 separate pieces of wood;wood
10;Peaches were once known as Persian apples;apples
11;Colour is not an indicator for the taste or ripeness in cranberries;colour
12;"A newly hatched fish is called a ""fry.""";fry
13;The first United States president to visit China was Richard Nixon;president, Richard, Nixon
14;Thomas Edison was afraid of the dark. (Hence, the light bulb?);Thomas, Edison, afraid, dark
15;In Kentucky, 50 percent of the people who get married for the first time are teenagers;percent, married, first
16;In the United States, six tubs of Cool Whip, a brand of whipping cream, are sold every second;second
17;Americans collectively eat one hundred pounds of chocolate every second;chocolate, second
18;In order to scare away predators, Giant petrels, a type of seabird, throw up all over the intruder;predators, throw
19;Close to fifty percent of the bacteria in the mouth lives on the surface of our tongue;percent, tongue
20;French artist, Michel Vienkot, uses cow dung as paint when he creates his pictures;artist, paint
21;Just like fingerprints, every cats nose pad is different;fingerprints
22;German cockroaches can survive for up to one month without food and two weeks without water;month, without, food, weeks, water
23;"Throughout the South, peanuts were known as ""Monkey Nuts,"" and ""Goober peas,"" before the civil war";peanuts
24;The Great Wall stretches for about 4,500 miles across North China;Great, Wall, China
25;In America, one out of every two marriages ends up in divorce;marriages, divorce
26;The first restaurant to open in Hollywood was the Musso & Frank Grill in 1919;restaurant
27;Of all the days of the week, the most popular day for people to eat ice cream is Sunday;Sunday
28;Some species of dolphin sleep with one eye open;species, dolphin, open
29;On average, Americans move to a new place eleven times in their lifetime;average, move
30;The patent number of the telephone is 174465.;number
31;Women smile more than men do;women, more, men
32;"The total number of episodes for the sitcom ""I Love Lucy"" was 180";number, episodes
33;In Canada, the most productive day of the workweek is Tuesday;most, productive, Tuesday
34;The Pentagon cost $49,600,000 to build in 1941;build
35;In the United States, about 33% of land is covered by forests;land, covered, forests
36;The small intestine in the human body is about 2 inches around, and 22 feet long;intestine, human
37;Los Angeles is the most polluted city in the USA;most, polluted
38;On average it takes a shark seven days to replace a tooth;average, days, replace, tooth
39;The DNA of humans is closer to a rat than a cat;humans
40;Movies approximately make five times more from video sales than ticket sales;times, sales
41;The Montreal Canadians hockey team has won the most Stanley Cups with 24;hockey, team, Cups
42;"The sentence ""the quick brown fox jumps over the lazy dog"" uses every letter in the English language";jumps, over, lazy, letter
43;People that smoke have 10 times as many wrinkles as a person that does not smoke;smoke
44;Each day Americans 15 and over spend an average of 55 minutes of driving;average, minutes
45;"The dot that appears over the letter ""i"" is called a tittle";dot, letter
46;There are over three trillion craters on the moon, with some having a diameter over three feet;craters, moon
47;There are 293 ways to make change for a dollar;dollar
48;Approximately 1-2 calories are burned a minute while watching T.V;calories, minute, watching
49;It is estimated that by the end of 2000, there has been 142,600 tonnes of gold mined in the world;world
50;India has the most post offices in the world;post, offices
51;Humans and cows have the same gestation period, which is about nine months;period, nine
52;The most popular jelly belly jellybean flavour is buttered popcorn;jelly, belly, jellybean, popcorn
53;In 1873, Colgate made a toothpaste that was available in a jar;toothpaste, available
54;66% of home based businesses are owned by women;women
55;Central air conditioners use 98% more energy than ceiling fans.;conditioners, energy
56;The average lifespan of a mosquito is two weeks;weeks
57;Cows drink anywhere from 25-50 gallons of water each day;drink, water, day
58;Isaac Newton used to be a member of parliament;Isaac, Newton, member, parliament
59;The highest consumption of pizza occurs during Super Bowl week;Super, Bowl
60;On average, a hen lays 300 eggs per year;average, year
61;85% of weddings are held in a synagogue or church;weddings, church
62;Each day, anywhere from 35-150 species of life go extinct;extinct
63;A dragonfly has a lifespan of for to seven weeks;weeks
64;You can only smell 1/20th as well as a dog;smell
65;Apples, not caffeine, are more efficient at waking you up in the morning;waking, morning
66;The first state to give the right to women to vote was Wyoming;state, women, vote
67;Of married couples, 70% of men and 60% of women have cheated on their spouse;cheated
68;The most deadly fires that occur in the home happen between 6pm and 10pm;fires, between
69;Cow is a Japanese brand of shaving foam;shaving
70;Americans consumed more than twenty billion hot dogs in 2000;consumed, dogs
71;In 1657, the first chocolate house was opened in London, England;first, London
72;When Burger King introduced the Whopper Sandwich in 1957, it cost only thirty-seven cents;Burger, cents
73;Orcas (killer whales), when travelling in groups, breathe in unison;orcas
74;Princess Anne from the British royal family competed in the 1976 Summer Olympics;Princess, royal, family, competed, Olympics
75;The largest earthworm on record was found in South Africa and measured 22 feet;measured
76;A Canadian Tour company offers a two-day course in igloo building;building
77;The quills of a porcupine are soft when they are born;porcupine, soft
78;India has a Bill of Rights for cows;cows
79;U.S. Postal Service processes 38 million address changes each year;year
80;The leading cause of poisoning for children under the age of six in the home is liquid dish soap;children
81;Nutmeg is extremely poisonous if injected intravenously;poisonous
82;Coconuts kill more people in the world than sharks do;kill
83;In the 20th century, over three million people have died from earthquakes;century
84;The size of a red blood cell is 708 microns. This is equivalent to one millionth of a meter;blood, cell, equivalent
85;There are 691 drinking fountains in the Pentagon;drinking
86;The most popular Twizzler candy flavour is strawberry;popular, strawberry
87;In 1825, the first toilet was installed in the White House;toilet, White
88;The first product that Sony came out with was the rice cooker;cooker
89;Impotence is grounds for divorce in 26 U.S. states;states
90;Polar bears are left handed;handed
91;The most popular show amongst baby boomers is Star Trek.;Star, Trek
92;Someone gets divorced every ten to thirteen seconds;seconds
93;The production of toilet paper in China began in 1391, which was used for the Emperors;toilet, paper, Emperors
94;In 1992, the Antarctic Ozone hole was larger than the continent of North America.;hole, America
95;Octopus and squid are thought to be the most intelligent of all invertebrates;intelligent
96;18% of an Americans income is spent on transportation;spent
97;An average home creates more pollution than does the average car;pollution, car
98;Tomatoes and cucumbers are fruits;fruits
99;The most common rock on Earth is basalt;rock
100;General William Booth is the founder of the Salvation Army;founder, Army
101;Every year Alaska has about 5,000 earthquakes, 1,000 of which measure above 3.5 on the Richter scale;earthquakes, Richter, scale
102;The Sears Tower located in Chicago, Illinois is made up 76,000 tons of steel;Chicago, steel
103;In 1565 In St. Augustine, Florida the first orange trees were planted;Florida, orange
104;A squash ball moving at 150 kilometers per hour has the same impact of a .22 bullet;ball, same, bullet
105;Dolphins can swim and sleep at the same time;sleep
106;Close to 80% of people who watch the Super Bowl on television, only do so to view the commercials;watch, Super, Bowl
107;Wild Flamingos are pink because they consume vast quantities of algae and brine shrimp;flamingos
108;Tug of war was an Olympic event from 1900-1920;Olympic
109;Men in their early twenties shave an average of four times a week;four, week
110;The wheelbarrow was invented by the Chinese.;barrow
111;The feet have approximately 250,000 sweat glands;sweat, glands
112;Adolf Hitler loved chocolate cake;chocolate
113;In 1681, the last dodo bird died;dodo
114;The Olympic torch weighs about 3 pounds;weighs
115;"Lighthouse keepers were nicknamed ""wickies"" because they tended the lamps wick";nicknamed
116;A cow releases about 125 gallons of gas per day;gas, day
117;Ray Kroc bought McDonalds for $2.7 million in 1961 from the McDonald brothers;McDonalds, brothers
118;The average number of guests that attend a wedding in the U.S. is 189;wedding
119;Germany produces more than 5,000 varieties of beer and has about 1,300 breweries in country;beer, breweries
120;A crocodile cannot stick its tongue out;tongue
121;The average office document gets copied 19 times;document, copied
122;Being lactose intolerant can cause chronic flatulence;lactose, intolerant
123;Approximately 75% of human poop is made of water;water
124;It takes about three hours for food to be broken down in the human stomach;three, broken, stomach
125;Two million red blood cells die every second;second
126;A rainbow can occur only when the sun is 40 degrees or less above the horizon;rainbow
127;Children who are breast fed tend to have an IQ seven points higher than children who are not;higher
128;"Bugs Bunny was originally called ""Happy Rabbit.""";Bunny
129;The Snickers chocolate bar was invented in 1930;chocolate
130;The oldest bird on record was Cocky, a cockatoo, who died in London Zoo at the age of 82;cockatoo
131;A starfish can turn its stomach inside out;inside
132;Ukrainian people celebrate Christmas on January 7th, which is the Orthodox Christmas Day;Christmas, January
133;There are about 34,000 species of spiders;species
134;The skeleton of a spider is located on the outside of the body. The name for this is exoskelton;outside, exoskelton
135;Five percent of the people who use personal ads for dating are already married;married
136;The amount of blood a female mosquito drinks per serving is five millionths of a litre;blood, mosquito
137;If you keep a Goldfish in the dark room, it will eventually turn white;white
138;Approximately 20% of Americans have a passport;Americans, passport
139;In the movie Psycho by Alfred Hitchcock, chocolate syrup was used for blood in the shower scene;chocolate, blood
140;In a five card poker game there are 2,598,960 possible hands;poker
141;A group of crows is called a murder;crows, murder
142;The giant squid has the largest eyes in the world;squid, eyes
143;Sales of antacids increase by as much as 20% the day after the Superbowl;increase
144;Bank robber John Dillinger played professional baseball;robber
145;A honey bee has four wings;wings
146;Nintendo was first establish in 1889 and they started out making special playing cards;cards
147;An orca (killer whale) can hold its breath for up to 15 minutes;orca, minutes
148;A crocodile can open and close its jaw but cannot move it side to side;side
149;In 1810, Peter Durand invented the tin can for preserving food;preserving
150;Sheep can survive for up to two weeks buried in snow drifts;weeks
151;A dentist from Buffalo New York named Alfred P. Southwick invented the electric chair.;electric, chair
152;Fine-grained volcanic ash can be found as an ingredient in some toothpaste;volcanic, ingredient
153;More than half the time spent in United States courts is cases that involve automobiles;cases, automobiles
154;Two out of five people end up marrying their first love;marrying
155;The average number of bridesmaids at a wedding is four;four
156;Every year, kids in North America spend close to half a billion dollars on chewing gum;spend, chewing
157;Found in Argentina, the ornate horned frog can eat an entire mouse with one swallow;frog
158;Coffee has about five times the amount of caffeine as a can of Coke;coffee, caffeine
159;"DC-10, the name of an airplane stands for ""Douglas Commercial.""";airplane
160;More twins are born in the Western world than in the Eastern world;Western, Eastern
161;The world's termites outweigh the world's humans 10 to 1.;humans
162;In America, approximately 20% of children between the ages of 2 - 7 have televisions in their rooms;children
163;The human face is made up of 14 bones;human, bones
164;A slug has four noses;noses
165;There is a town named Dildo in the province of Newfoundland, Canada;province, Canada
166;On average, an American relocates 11 times in their life;average
167;There are approximately 9,000 taste buds on the tongue;taste, buds, tongue
168;Approximately one out of four injuries by athletes involve the wrist and hand;injuries
169;The highest recorded speed of a sneeze is 165 km per hour;speed
170;Pigs have no sweat glands, which is why they stay in water or mud to keep cool;sweat, cool
171;The United States has paved enough roads to circle the Earth over 150 times.;circle
172;Every continent begins and ends in the same letter. eg AfricA, EuropE;continent
173;Talc was used by cavemen 15,000 years ago as an ingredient added to make paint;ingredient
174;The adult electric eel can produce a five hundred volt shock, which is enough to stun a horse;electric, volt
175;It takes 12 honeybees to make one teaspoon of honey;honeybees
176;A single chocolate chip gives enough energy to a human being to walk 150 feet;energy
177;The last land battle of the U.S. Civil War was fought in the state of Texas;Texas
178;Pollsters say that 40 percent of dog and cat owners carry pictures of the pets in their wallets;percent
179;It takes a sloth up to six days to digest the food it eats;digest
180;The city of Seoul has been the capital city of Korea for more than 600 years;Seoul, capital
181;The Bible was written by over 40 authors over a period of 1500 years;Bible, period
182;The smallest bird in the world is the bee hummingbird. The bird is 2.24 inches long;inches
183;Travelling by air is the safest means of transportation.;air, safest
184;The most popular pickle is the Dill pickle;popular
185;A piece of French toast that was partially eaten by Justin Timberlake sold on eBay;Timberlake
186;The Bible has been translated into Klingon;translated
187;"Another way to say ""every 9 years"" is Novennial";years
188;"The fastest shark is the ""Shortfin Mako,"" which can swim as fast as sixty miles per hour";shark
189;Every time Beethoven sat down to write music, he poured ice water over his head;poured, head
190;All racehorses in the U.S. celebrate their birthday on January 1st;January
191;When you sneeze, all your bodily functions momentarily stop, including your heart;sneeze, bodily, functions, stop, heart
192;"The name of the first menthol cigarette in the United States was ""Spud.""";cigarette
193;When the only queen ant dies, so does the entire colony, because no new workers are born;queen, colony
194;There are approximately 7,000 feathers on an eagle;feathers
195;The Roman emperor Commodus was at one time going to change the name of Rome to Colonia Commodiana;emperor, Rome
196;Before toilet paper was invented, French royalty wiped their bottoms with fine linen;toilet, invented, wiped, bottoms
197;Crayola Crayons currently has over 120 different crayon colours;colours
198;Of all the countries, Brazil has the most plant species, with over 56,000;species
199;The full name of the Titanic ship is R.M.S. Titanic, which stands for Royal Mail Steamship;Titanic, Royal
200;The triangular shape that Toblerone chocolates are packaged in, is protected by law;triangular, Toblerone, law
201;Retail sales for soft drinks in the United States in 2001 were more than sixty billion dollars;drinks
202;500,000 tons of dog excrement are dumped annually on the streets of Paris;streets
203;The average person spends two weeks of their life kissing;weeks
204;The USA bought Alaska from Russia for 2 cents an acre;Alaska, Russia, cents
205;New Jersey has a spoon museum that has over 5,400 spoons from across the world;museum
206;Frogs do not need to drink water as they absorb the water through their skin;frogs, drink, absorb, skin
207;Parrots cannot eat chocolate because it is poisonous to their body;chocolate, poisonous
208;Next to man, the porpoise is the most intelligent creature on Earth;intelligent
209;In 1916, Charlie Chaplin was making $10,000 a week, making him the highest paid actor of his time;paid
210;Annually 17 tons of gold is used to make wedding rings in the United States;gold, wedding, rings
211;"Robert Southey wrote the story ""Goldilocks and the Three Bears"" in 1834";Goldilocks
212;All babies are colour blind when they are born;colour, blind
213;In the U.S. there are approximately 65.8 million cats;million
214;A cat has 32 muscles in each ear;muscles, ear
215;Before soccer referees started using whistles in 1878, they used to rely on waving a handkerchief;referees, whistles
216;Americans consume the most peanut butter in the world;peanut, butter
217;In 1969, the American side of Niagara Falls was stopped completely for several months;stopped, months
218;An average city dog lives approximately three years longer than an average country dog;city, country
219;"The name of the squiggly line ""~"" is called a tilde";tilde
220;"Male rabbits are called ""bucks,"" females are ""does.""";bucks, does
221;The first World Series baseball playoffs occurred in 1903;baseball
222;The average human head weighs about eight pounds;human, head
223;"Shakespeare invented the word ""assassination"" and ""bump.""";invented
224;Research has indicated that indoor pollution is 10 times more toxic than outdoor pollution;indoor, outdoor
225;The flatulation from domesticated cows produce about 30% of the methane on this planet;methane
226;On average, Americans spend 33% of their life sleeping;sleeping
227;The average life expectancy of an ant is about 90 days;days
228;The first hair dryer was a vacuum cleaner that was used for drying hair;vacuum, cleaner, hair
229;The movie that grossed the most money that was adapted from a T.V. cartoon is Scooby-Doo;Scooby
230;Kit Kat chocolate bars were introduced to the market in 1935;chocolate
231;According to studies, an average roll of toilet paper lasts about five days in the bathroom;according, toilet, days
232;Ten percent of the Russian government's income comes from the sale of vodka.;Russian, vodka
233;Iceland consumes more Coca-Cola per capita than any other nation;consumes
234;Most lipstick contains fish scales;lipstick, scales
235;The palms of your hands and the soles of your feet cannot tan, or grow hair;palms, soles, hair
236;The average number of pillowcases washed a day at the MGM Grand Hotel in Las Vegas is 15,000;Hotel
237;It has been medically been proven that laughter is an effective pain killer;effective, pain, killer
238;The hump of a camel can weigh up to 35 kilograms;hump, camel
239;The Atlantic Ocean is saltier than the Pacific Ocean;Atlantic, Pacific
240;Whale eyes are the size of a grapefruit;eyes
241;The first known contraceptive was crocodile dung, used by Egyptians in 2000 B.C;Egyptians
242;Taco Bell serves over 35 million consumers each week in the USA;Taco, week
243;The range of a medieval long-bow is 220 yards;long
244;It requires 63 feet of wire to make a Slinky toy;Slinky
245;The first lighthouse built in the USA was in Boston, MA in 1716;Boston
246;"The longest one-syllable word in the English language is ""screeched.""";syllable
247;Eating eight strawberries will provide you with more Vitamin C than an orange;eight, provide, orange
248;Queen Victoria used marijuana, to help relieve menstrual cramp pain;Victoria
249;There are over 2,000 different species of cactuses;species
250;American Airlines saved $40,000 in 1987 by eliminating 1 olive from each salad served in first-class;Airlines, eliminating, olive, first
251;To lose one pound of fat, a person has to burn approximately 3,500 calories;fat, calories
252;Americans on the average eat 18 acres of pizza every day;day
253;Ancient Egyptians used the spice thyme to help preserve mummies;thyme, preserve
254;In approximately 18 months, a papaya tree can grow to be 20 feet tall;months
255;Pound for pound, hamburgers cost more than new cars.;cars
256;The only desert in Canada is located in Osoyoos, British Columbia;desert
257;"Witchcraft means ""Craft of the wise ones.""";wise
258;The Olympic Flame was introduced in 1928 in Amsterdam;introduced, Amsterdam
259;There are three golf balls sitting on the moon;three, golf, moon
260;A monkey was once tried and convicted for smoking a cigarette in South Bend, Indiana;convicted, cigarette
261;Every second, 630 steel cans are recycled;recycled
262;The adult human body requires about 88 pounds of oxygen daily;human
