ID;category;question;answer;other_answers
1;film;"The 2002 film ""28 Days Later"" is mainly set in which European country?";United Kingdom;England
2;film;"Who played the female lead in the 1933 film ""King Kong""?";Fay Wray;!
3;geography;In which country is Tallinn located?;Estonia;!
4;general_knowledge;What does the 'S' stand for in the abbreviation SIM, as in SIM card?;Subscriber;!
5;geography;What is the capital of Greenland?;Nuuk;!
6;animals;What is the collective noun for bears?;Sloth;Sleuth
7;books;"Who wrote ""Harry Potter""?";J.K. Rowling;!
8;musicals_and_theatres;"The Andrew Lloyd Webber musical ""Cats"" is based off a book of poems written by which author?";T.S. Elliot;!
9;geography;What is the capital of India?;New Delhi;!
10;geography;What is the capital of Hungary?;Budapest;!
11;music;In which city did American rap producer DJ Khaled originate from?;Miami;!
12;computers;According to the International System of Units, how many bytes are in a kilobyte of RAM?;1000;!
13;mathematics;How many sides does a trapezium have?;4;!
14;science_and_nature;Which element has the chemical symbol 'Fe'?;Iron;!
15;mythology;This Greek mythological figure is the god/goddess of battle strategy (among other things).;Athena;!
16;video_games;In the game Dark Souls, what is the name of the region you're in for the majority of the game?;Lordran;!
17;video_games;In Super Smash Bros. for Nintendo 3DS and Nintendo Wii U, who was the sixth fighter to be added to the game post-launch?;Corrin;!
18;music;"Whose signature guitar technique is called the ""windmill""?";Pete Townshend;!
19;music;"The ""K"" in ""K-Pop"" stands for which word?";Korean;!
20;geography;What is the tallest mountain in Canada?;Mount Logan;!
21;television;"Who played the Waitress in the Spam sketch of ""Monty Python's Flying Circus""?";Terry Jones;!
22;general_knowledge;"The Swedish word ""Grunka"" means what in English?";Thing;!
23;video_games;"In ""The Binding of Isaac"", which item instantly kills Mom and Mom's Heart?";The Bible;!
24;video_games;"How many different notes is the tune, ""Song of Healing"", comprised of in ""The Legend of Zelda: Majora's Mask""?";3;!
25;japanese_anime_and_manga;Who is the main character in One Piece?;Luffy;!
26;geography;Which country is within the Eurozone but outside of the Schengen Area?;Ireland;Cyprus
27;history;What was Manfred von Richthofen's nickname?;The Red Baron;!
28;history;Who led the Communist Revolution of Russia?;Vladimir Lenin;!
29;video_games;In which U.S. state is Far Cry 5's fictional setting 'Hope County' located?;Montana;!
30;history;What event marked the start of World War II?;Invasion of Poland;!
31;computers;What was the name of the security vulnerability found in Bash in 2014?;Shellshock;!
32;general_knowledge;"What is the French word for ""hat""?";Chapeau;!
33;film;"Which actor plays the role of the main antagonist in the 2011 movie ""Tower Heist?""";Alan Alda;!
34;general_knowledge;What is the unit of currency in Laos?;Kip;!
35;film;"Who performed the opening theme song for the James Bond 007 movie ""Goldfinger""?";Shirley Basey;!
36;video_games;Which CS:GO eSports team won the major event ESL One Cologne 2016?;SK Gaming;!
37;general_knowledge;The Fields Medal, one of the most sought after awards in mathematics, is awarded every how many years?;4;!
38;sports;In baseball, how many fouls are an out?;0;none|nothing|nought|nil
39;books;"Which famous spy novelist wrote the childrens' story ""Chitty-Chitty-Bang-Bang""?";Ian Fleming;!
40;video_games;What is the maximum HP in Terraria?;500;!
41;cartoon_&_animations;Which Hanna-Barbera cartoon character travelled with a canine companion named Beegle Beagle?;Grape Ape;!
42;science_and_nature;The asteroid belt is located between which two planets?;Mars and Jupiter;!
43;video_games;Which company did Bethesda purchase the Fallout Series from?;Interplay Entertainment;!
44;music;What genre of EDM is the Dutch DJ, musician, and remixer Armin van Buuren most well-known for?;Trance;!
45;video_games;What was the FIRST Valve game to have VR?;The Lab;!
46;video_games;Who is the leader of Team Valor in Pokémon Go?;Candela;!
47;cartoon_and_animations;"Who created ""RWBY""?";Monty Oum;!
48;geography;How many countries are larger than Australia?;5;!
49;science_and_nature;What animal takes part in Schrödinger's most famous thought experiment?;Cat;!
50;general_knowledge;What is the famous Papa John's last name?;Schnatter;!
51;video_games;How old is Chloe Price in Life is Strange: Before the Storm?;16;!
52;japanese_anime_and_manga;Who is the main heroine of the anime, Full Metal Panic!;Kaname Chidori;!
53;history;Which modern day country is the region that was known as Phrygia in ancient times?;Turkey;!
54;television;"How many seasons did the Sci-Fi television show ""Stargate Universe"" have?";2;!
55;sports;"Who won the ""Champions League"" in 1999?";Manchester United;!
56;music;From which country does the piano originate?;Italy;!
57;film;"Which movie contains the quote, ""Say hello to my little friend!""?";Scarface;!
58;music;Which genre of Hip Hop does MC Frontalot rap?;Nerdcore;!
59;general_knowledge;"Where is the train station ""Llanfair­pwllgwyngyll­gogery­chwyrn­drobwll­llan­tysilio­gogo­goch""?";Wales;!
60;video_games;Capcom's survival horror title Dead Rising, canonically starts on what day of September 2006?;September 19th; September 19|19|19th|19 September|19th September
61;art;Which Van Gogh painting depicts the view from his asylum in Saint-Rémy-de-Provence in southern France?;The Starry Night;!
62;video_games;"Which monster in ""Monster Hunter Tri"" was causing earthquakes in Moga Village?";Ceadeus;!
63;video_games;"In Hitman: Blood Money, what is the name of the target in the mission ""Death of a Showman""?";Joseph Clarence;!
64;film;"In the 1984 movie ""The Terminator"", what model number is the Terminator portrayed by Arnold Schwarzenegger?";T-800;!
65;computers;How many bits make up the significand portion of a single precision floating point number?;23;!
66;video_games;In which series of games do you collect souls to empower you and buy weaponry and armor with?;Souls;!
67;gadgets;Which company developed the Hololens?;Microsoft;!
68;television;How long was Ken Jennings' win streak on Jeopardy?;74;!
69;geography;What is Laos?;Country;!
70;general_knowledge;On a dartboard, what number is directly opposite No. 1?;19;Number 19
71;history;In what prison was Adolf Hitler held in 1924?;Landsberg Prison;Landsberg
72;video_games;Which actor provided the voice for the main character's father in Fallout 3?;Liam Neeson;!
73;computers;What does CPU stand for?;Central Processing Unit;!
74;film;"Who directed the 1973 film ""American Graffiti""?";George Lucas;!
75;music;In the Rossini opera, what was the name of 'The Barber of Seville'?;Figaro;!
76;video_games;"What is the name of the protagonist's first Persona in ""Persona 5""?";Arsene;!
77;video_games;"What is the name of the main protagonist in ""Xenoblade Chronicles""?";Shulk;!
78;music;Who is the frontman of the band 30 Seconds to Mars?;Jared Leto;!
79;television;"What breed of dog is ""Scooby Doo""?";Great Dane;!
80;video_games;In Animal Crossing, who is the manager of the town shop?;Tom Nook;!
81;history;The Fallingwater House, located in Pennsylvania, was designed by which architect?;Frank Lloyd Wright;!
82;science_and_nature;What is the scientific term for 'taste'?;Gustatory Perception;!
83;cartoon_and_animations;Who voices for Ruby in the animated series RWBY?;Lindsay Jones;!
84;computers;Which operating system was released first?;Mac OS;!
85;general_knowledge;In which continent did the pineapple plant originate?;South America;!
86;japanese_anime_and_manga;The name of Junko Enoshima's imposter at the beginning of Danganronpa: Trigger Happy Havoc is?;Mukuro Ikusaba;!
87;general_knowledge;What is the highest number of Michelin stars a restaurant can receive?;Three;!
88;video_games;Who is the main protagonist of Dead Space?;Isaac Clarke;!
89;animals;What is the collective noun for rats?;Mischief;!
90;film;"Who directed ""E.T. the Extra-Terrestrial"" (1982)?";Steven Spielberg;!
91;video_games;In the Half-Life universe, the Black Mesa Research Facility is located in which US state?;New Mexico;!
92;geography;What is the second-largest city in Lithuania?;Kaunas;!
93;film;Who directed the Kill Bill movies?;Quentin Tarantino;!
94;general_knowledge;What do the letters of the fast food chain KFC stand for?;Kentucky Fried Chicken;!
95;general_knowledge;Five dollars is worth how many nickles?;100;!
96;video_games;In Super Mario Bros., who informs Mario that the princess is in another castle?;Toad;!
97;japanese_anime_and_manga;Who is the main character with yellow hair in the anime Naruto?;Naruto;!
98;mythology;The Nike apparel and footwear brand takes it's name from the Greek goddess of what?;Victory;!
99;general_knowledge;After how many years would you celebrate your crystal anniversary?;15;!
100;music;In August 1964, who introduced the Beatles to cannabis?;Bob Dylan;!
101;video_games;What Pokémon's Base Stat Total does not change when it evolves?;Scyther;!
102;music;"The song ""Caramelldansen"" is commonly mistaken as a Japanese song, what language is the song actually sung in?";Swedish;!
103;mathematics;What is the fourth digit of π?;1;!
104;general_knowledge;What type of dog is 'Handsome Dan', the mascot of Yale University?;Bulldog;!
105;geography;What is the capital of Peru?;Lima;!
106;film;Mark Wahlberg played the titular character of which 2008 video-game adaptation?;Max Payne;!
107;film;"What is the name of the character Nicolas Cage plays in the movie ""National Treasure?""";Benjamin Franklin Gates;!
108;geography;The formerly East-Prussian city of Königsberg is known as which Russian City today?;Kaliningrad;!
109;vehicles;What country was the Trabant 601 manufactured in?;Germany;East Germany
110;film;"What is the name of the villian in the 2015 Russian-American Sci-Fi Movie ""Hardcore Henry""?";Akan;!
111;celebrities;"Which radio personality calls himself ""The King of All Media""?";Howard Stern;!
112;comics;Who created Ultron of Earth-616?;Henry Pym;!
113;geography;What colour is the circle on the Japanese flag?;Red;!
114;sports;Where was the Games of the XXII Olympiad held?;Moscow;!
115;general_knowledge;The Canadian $1 coin is colloquially known as a what?;Loonie;!
116;science_and_nature;What is the atomic mass of Carbon?;12;!
117;general_knowledge;What zodiac sign is represented by a pair of scales?;Libra;!
118;books;What is the name of the three headed dog in Harry Potter and the Sorcerer's Stone?;Fluffy;!
119;video_games;How many Chaos Emeralds can you collect in the first Sonic The Hedgehog?;Six;!
120;board_games;How many spaces are there on a standard Monopoly board?;40;!
121;music;"""Make You Feel My Love"" was originally written and performed by which singer-songwriter?";Bob Dylan;!
122;mythology;Who was the King of Gods in Ancient Greek mythology?;Zeus;!
123;geography;Fucking is a village in which country?;Austria;!
124;art;"How many paint and pastel versions of ""The Scream"" is Norwegian painter Edvard Munch believed to have produced?";4;!
125;television;What NBC sitcom once saw two of its characters try to pitch NBC on a sitcom about nothing?;Seinfeld;!
126;general_knowledge;The new One World Trade Center in Manhattan, New York City was designed by which architect?;David Childs;!
127;cartoon_and_animations;Nickelodeon is owned by what parent company?;Viacom;!
128;music;What was David Bowie's real surname?;Jones;!
129;music;Electronic artists Boys Noize and Skrillex have collaborated and released tracks under what name?;Dog Blood;!
130;books;"In the novel ""Lord of the Rings"", how many rings of power were given to the race of man?";9;!
131;science_and_nature;Approximately how many Earth years is a year on Uranus?;84;84 years|84 Earth years
132;video_games;What war is Call Of Duty: Black Ops based on?;Cold War;!
133;history;Who discovered Penicillin?;Alexander Flemming;!
134;music;"What animal is featured on the cover of English electronic music group The Prodigy's album, ""The Fat of the Land""?";Crab;!
135;comics;"Who wrote the Batman comic series ""The Killing Joke""?";Alan Moore;!
136;science_and_nature;Which is the most abundant element in the universe?;Hydrogen;!
137;music;"Which Aerosmith album featured ""Walk This Way""?";Toys in the Attic;!
138;history;What was the code name for the Allied invasion of Southern France on August 15th, 1944?;Operation Dragoon;!
139;science_and_nature;This element, when overcome with extreme heat and pressure, creates diamonds.;Carbon;!
140;television;What is the surname of the character Daryl in AMC's show The Walking Dead?;Dixon;!
141;television;Baron Silas Greenback is the arch nemesis of which cartoon hero?;Danger Mouse;!
142;television;In the Star Trek universe, what color is Vulcan blood?;Green;!
143;video_games;"What is the name of Cream the Rabbit's mom in the ""Sonic the Hedgehog"" series?";Vanilla;!
144;television;What is the title of The Allman Brothers Band instrumental used as the theme to the BBC motoring show, 'Top Gear'?;Jessica;!
145;politics;Who was the 45th President of the United States?;Donald Trump;!
146;geography;What is the smallest country in the world?;Vatican City;!
147;film;"Which director directed the movie ""Pan's Labyrinth""?";Guillermo Del Toro;!
148;video_games;What is the last name of the primary female protagonist of Final Fantasy VIII?;Heartilly;!
149;books;"Who wrote the young adult novel ""The Fault in Our Stars""?";John Green;!
150;science_and_nature;Down Syndrome is usually caused by an extra copy of which chromosome?;21;!
151;music;Which Beatle led the way across the zebra crossing on the Abbey Road album cover?;John Lennon;John
152;books;"What was the name of the Mysterious Island, in Jules Verne's ""The Mysterious Island""?";Lincoln Island;!
153;video_games;"How many games are there in the ""Colony Wars"" series for the PlayStation?";3;!
154;general_knowledge;Earth is located in which galaxy?;The Milky Way Galaxy;The Milky Way
155;video_games;"In the video game franchise ""Halo"", what is the UNSC's main opposing faction called?";The Covenant;!
156;film;What was the first monster to appear alongside Godzilla?;Anguirus;!
157;film;"Who plays ""Bruce Wayne"" in the 2008 movie ""The Dark Knight""?";Christian Bale;!
158;geography;Which country inside the United Kingdom does NOT appear on its flag, the Union Jack?;Wales;!
159;video_games;In Night In The Woods, where does Gregg work?;Snack Falcon;!
160;video_games;"In ""Call Of Duty: Zombies"", what is the name of the Pack-A-Punched Crossbow?";Awful Lawton;!
161;history;Who tutored Alexander the Great?;Aristotle;!
162;music;According to a song by Belinda Carlisle, Heaven is a place on what?;Earth;!
163;film;Which former Star Trek actor directed Three Men and a Baby (1987)?;Leonard Nimoy;!
164;sports;Which Formula One driver was nicknamed 'The Professor'?;Alain Prost;!
165;video_games;"How many times do you fight Gilgamesh in ""Final Fantasy 5""?";6;!
166;music;"What is the first track on the Dave Matthews Band album ""Before These Crowded Streets""?";Pantala Naga Pampa;!
167;comics;What's the race of Invincible's father?;Viltrumite;!
168;history;What is the historical name of Sri Lanka?;Ceylon;!
169;video_games;During the events of Half-Life: Opposing Force, what is the age of Adrian Shephard, the protagonist?;22;!
170;geography;Which UK country features a dragon on their flag?;Wales;!
171;geography;Which ocean borders the west coast of the United States?;Pacific;!
172;music;Who had a 1969 top 5 hit with the song, 'A Boy Named Sue'?;Johnny Cash;!
173;board_games;How many pieces are there on the board at the start of a game of chess?;32;!
174;general_knowledge;The Fields Medal, one of the most sought after awards in mathematics, is awarded every how many years?;4;!
175;film;In which movie does Robin Williams' character have to disguise themselves into a woman?;Mrs. Doubtfire;!
176;music;Which of Michael Jackson's albums sold the most copies?;Thriller;!
177;film;"What is the name of the dog that played Toto in the 1939 film ""The Wizard of Oz""?";Terry;!
178;sports;In Formula 1, the Virtual Safety Car was introduced following the fatal crash of which driver?;Jules Bianchi;!
179;video_games;Who made Garry's Mod?;Garry Newman;!
180;japanese_anime_and_manga;"The two main characters of ""No Game No Life"", Sora and Shiro, together go by what name?";Blank;!
181;mathematics;What type of function is x²+2x+1?;Quadratic;!
182;music;Kanye West at 2009 VMA's interrupted which celebrity?;Taylor Swift;!
183;geography;What is the capital of Wisconsin, USA?;Madison;!
184;mathematics;What's the square root of 49?;7;!
185;music;What is the official name of Prince's backing band?;The Revolution;!
186;music;Which singer was featured in Jack Ü (Skrillex & Diplo)'s 2015 song 'Where Are Ü Now'?;Justin Bieber;!
187;general_knowledge;In past times, what would a gentleman keep in his fob pocket?;Watch;!
188;sports;Which car manufacturer won the 2016 24 Hours of Le Mans?;Porsche;!
189;television;"In which British seaside town was the BBC sitcom ""Fawlty Towers"" set?";Torquay;!
190;history;Who was the first man to travel into outer space twice?;Gus Grissom;!
191;video_games;"In the 2000 video game ""Crimson Skies,"" what was the name of the protagonists' zeppelin?";Pandora;!
192;history;During the Mongolian invasions of Japan, what were the Mongol boats mostly stopped by?;Typhoons;!
193;general_knowledge;The likeness of which president is featured on the rare $2 bill of USA currency?;Thomas Jefferson;!
194;music;Who won the 1989 Drum Corps International championships?;Santa Clara Vanguard;!
195;history;Who is attributed credit for recording the epic poem The Odyssey?;Homer;!
196;cartoon_and_animations;"Who is the ""dumb blonde"" character in Nickelodeon's ""The Loud House""?";Leni;!
197;cartoon_and_animations;Which 'Family Guy' character got his own spin-off show in 2009?;Cleveland Brown;!
198;video_games;"In ""Call Of Duty: Zombies"", what is the name of Samantha Maxis' dog?";Fluffy;!
199;film;"Which documentary film maker wrote and starred in the film ""My Scientology Movie"" which first debuted in 2015?";Louis Theroux;!
200;video_games;Who voices the infamous Citadel Station A.I known as S.H.O.D.A.N, in the System Shock games?;Terri Brosius;!
201;books;"The novel ""Of Mice And Men"" was written by what author?";John Steinbeck;!
202;general_knowledge;What is a Burgee?;A flag;!
203;geography;Bridgetown is the capital of which island country in the Carribean?;Barbados;!
204;history;In the year 1900, what were the most popular first names given to boy and girl babies born in the United States?;John and Mary;!
205;television;"In ""It's Always Sunny in Philadelphia"" what was the name of Frank's wrestling persona?";The Trash Man;!
206;history;The minigun was designed in 1960 by which manufacturer.;General Electric;!
207;television;"What actor portrays Hogan ""Wash"" Washburne in the TV Show Firefly?";Alan Tudyk;!
208;film;What is the birth name of Michael Keaton?;Michael Douglas;!
209;music;Which European capital city gives its name to a 1981 song by Ultravox?;Vienna;!
210;books;"Who is the author of the series ""Malazan Book of the Fallen""?";Steven Erikson;!
211;music;The heavy metal band Black Sabbath hail from which English city?;Birmingham;!
212;computers;Which programming language shares its name with an island in Indonesia?;Java;!
213;science_and_nature;What is the most potent toxin known?;Botulinum;Botulinum toxin
214;sports;Which German sportswear company's logo is the 'Formstripe'?;Puma;!
215;cartoon_and_animations;"In the 1993 Disney animated series ""Bonkers"", what is the name of Bonker's second partner?";Miranda Wright;!
216;geography;What is the longest river in Europe?;Volga;Volga River|River Volga
217;television;"In the episode of SpongeBob SquarePants, ""Survival of the Idiots"", Spongebob called Patrick which nickname?";Pinhead;!
218;music;Which band had hits in 1975 with the songs, 'One Of These Nights' & 'Lyin Eyes'?;The Eagles;!
219;video_games;Just Cause 2 was mainly set in what fictional Southeast Asian island country?;Panau;!
220;television;"How many seasons did the TV show ""Donkey Kong Country"" last?";2;!
221;computers;What five letter word is the motto of the IBM Computer company?;Think;!
222;computers;How many cores does the Intel i7-6950X have?;10;!
223;science_and_nature;What is the chemical makeup of water?;H20;!
224;music;"Who was the guitarist in the band ""The Doors""?";Robby Krieger;!
225;geography;What is the largest non-continental island in the world?;Greenland;!
226;television;In the Sci-Fi television show Doctor Who, who plays the Tenth Doctor?;David Tennant;!
227;video_games;"What is the default name of the Vampire character in ""Shining Soul 2"".";Bloodstar;!
228;general_knowledge;Which film star has his statue in Leicester Square?;Charlie Chaplin;!
229;history;How long did World War II last?;6 years;!
230;music;"From which album is the Gorillaz song, ""On Melancholy Hill"" featured in?";Plastic Beach;!
231;geography;The Space Needle is located in which city?;Seattle;!
232;video_games;What is the name of the virus that infected New York in Tom Clancy's The Division?;Dollar Flu;!
233;geography;"Where would you find the ""Spanish Steps""?";Rome;Rome, Italy
234;celebrities;Which actress married Michael Douglas in 2000?;Catherine Zeta-Jones;!
235;books;Abel Magwitch is a character from which Charles Dickens novel?;Great Expectations;!
236;general_knowledge;"What is the romanized Russian word for ""winter""?";Zima;!
237;film;"In the film ""Requiem for a Dream"", what drug does Jared Leto's character get addicted to?";Heroin;!
238;video_games;"In ""Fallout 4"", what is the name of the dog you find at Red Rocket truck stop?";Dogmeat;!
239;animals;Which class of animals are newts members of?;Amphibian;Amphibians
241;general_knowledge;Who invented the first ever chocolate bar, in 1847?;Joseph Fry;!
242;science_and_nature;Which scientific unit is named after an Italian nobleman?;Volt;!
243;cartoon_and_animations;"In the show ""Fat Albert and the Cosby Kids"", what is the name of the characters' fictional gang?";The Junkyard Gang;The Junkyard
244;books;What is the name of the protagonist of J.D. Salinger's novel Catcher in the Rye?;Holden Caulfield;!
245;video_games;Pokémon Go is a location-based augmented reality game developed and published by which company?;Niantic;!
246;video_games;In the Pokémon series, what is Palkia's hidden ability?;Telepathy;!
247;musicals_and_theatres;Which Shakespeare play inspired the musical 'West Side Story'?;Romeo and Juliet;!
248;video_games;In Rust, how many Timed Explosive Charges does it take to destroy a Ladder Hatch?;1;!
250;video_games;"What is the name of Joel's daughter in the game, ""The Last of Us""?";Sarah;!
251;video_games;What is the browser game Kantai Collection heavily inspired by?;Second World War;!
252;animals;What colour is the female blackbird?;Brown;!
253;japanese_anime_and_manga;"Which animation studio animated ""Hidamari Sketch""?";Shaft;!
254;art;Who painted The Starry Night?;Vincent van Gogh;!
255;general_knowledge;What is the nickname of the US state of California?;Golden State;!
256;video_games;Who's the creator of Geometry Dash?;Robert Topala;!
257;general_knowledge;Amsterdam Centraal station is twinned with what station?;London Liverpool Street;!
258;general_knowledge;Linus Pauling, one of the only winners of multiple Nobel Prizes, earned his Nobel Prizes in Chemistry and what?;Peace;!
259;vehicles;Which Italian city is home of the car manufacturer 'Fiat'?;Turin;!
260;computers;What does the term GPU stand for?;Graphics Processing Unit;!
261;video_games;"In the indie farming game ""Stardew Valley"", which NPC hates the ""prismatic shard"" item when received as a gift?";Haley;!
262;geography;Which city is the capital of the United States of America?;Washington D.C;!
263;geography;The land mass of modern day Turkey is called what?;Anatolia;!
264;science_and_nature;Which bone in the body is the hardest to break?;Femur;!
265;television;"In the show ""Tengen Toppa Gurren Lagann"" what is the name of the character who forces everyone to live underground?";Lordgenome;!
266;geography;How many countries border Kyrgyzstan?;4;!
267;mythology;Talos, the mythical giant bronze man, was the protector of which island?;Crete;!
268;general_knowledge;What is the last letter of the Greek alphabet?;Omega;!
269;gadgets;What does GPS stand for?;Global Positioning System;!
270;geography;What is the largest country in the world?;Russia;!
271;general_knowledge;Who invented Pastafarianism?;Bobby Henderson;!
272;video_games;"In the game ""Fire Emblem: Shadow Dragon"", what is the central protagonist's name?";Marth;!
273;celebrities;"In 2014, this new top 100 rapper who featured in ""Computers"" and ""Body Dance"" was arrested in a NYPD sting for murder.";Bobby Shmurda;!
274;television;"From what show is the character ""James Doakes""?";Dexter;!
275;geography;How many stations does the Central Line have on the London Underground?;49;!
277;video_games;Who is Sonic's sidekick?;Tails;!
278;animals;How many legs do butterflies have?;6;!
279;science_and_nature;The human right lung has how many lobes?;3;!
280;geography;How many countries does Mexico border?;3;!
281;geography;What is the name of the Canadian national anthem?;O Canada;!
282;cartoon_and_animations;"What is the name of Sid's dog in ""Toy Story""?";Scud;!
283;musicals_and_theatres;"Who is the musical director for the award winning musical ""Hamilton""?";Alex Lacamoire;!
284;video_games;Who is credited with having created the world's first video game Easter Egg?;Warren Robinett;!
285;history;What was the first sport to have been played on the moon?;Golf;!
286;books;What's Harry Potter's dad's name?;James Potter;!
287;celebrities;Which school in Surrey, England did Steve Backshall attend?;Collingwood College;!
288;history;Which naval battle was considered the turning point of the Pacific Ocean Theater during World War 2?;Battle of Midway;!
289;video_games;On which planet does the game Freedom Planet (2014) take place?;Avalice;!
290;geography;What is the capital of Seychelles?;Victoria;!
291;musicals_and_theatres;Who wrote the play 'Angels in America'?;Tony Kusher;!
292;sports;Who was the British professional wrestler Shirley Crabtree better known as?;Big Daddy;!
293;music;"""Grande Valse"" is a phrase from the song ""Gran Vals"". What is that song segment known as?";Nokia Tune;Nokia Song
294;video_games;In Night In The Woods, what is Mae Borowski mother's name?;Candy;!
295;gadgets;Which buzzword did Apple Inc. use to describe their removal of the headphone jack?;Courage;!
296;video_games;What was the name of the Secret Organization in the Hotline Miami series?;50 Blessings;!
297;geography;The Andaman and Nicobar Islands in South East Asia are controlled by which country?;India;!
298;video_games;Which of these characters was NOT planned to be playable for Super Smash Bros. 64?;Peach;!
299;television;"In the TV series ""Person of Interest"", who plays the character ""Harold Finch""?";Michael Emerson;!
300;television;Who was Firestorm's rival during the original run of UK Robot Wars?;Panic Attack;!
301;computers;The C programming language was created by this American computer scientist.;Dennis Ritchie;!
302;video_games;What's the name of the halloween-related Sims 4 Stuff Pack released September 29th, 2015?;Spooky Stuff;!
303;general_knowledge;The New York Times slogan is, “All the News That’s Fit to…”;Print;!
304;books;"Which author and poet famously wrote the line, ""The female of the species is more deadly than the male""?";Rudyard Kipling;!
305;video_games;In the co-op shooter Payday 2, which contact helps you break out Hoxton?;The Dentist;!
306;music;How many members are there in the band Nirvana?;Three;!
307;geography;How many countries does Spain have a land border with?;5;!
308;mythology;Who was the only god from Greece who did not get a name change in Rome?;Apollo;!
309;sports;Which country hosted the 2022 FIFA World Cup?;Qatar;!
310;television;What cartoon TV show is about a grandfather dragging his grandson around on adventures?;Rick and Morty;!
311;history;Which country gifted the Statue of Liberty to the United States of America?;France;!
312;video_games;What is the full name of the protagonist from the SNES game Clock Tower?;Jennifer Simpson;!
313;music;"Which alternative rock band released the critically-acclaimed album ""OK Computer""?";Radiohead;!
314;video_games;"Where does ""The Legend of Zelda: Majora's Mask"" take place?";Termina;!
315;japanese_anime_and_manga;"In ""Highschool of the Dead"", where did Komuro and Saeko establish to meet after the bus explosion?";Eastern Police Station;!
316;video_games;Which Elite Four member from the first generation of Pokémon became the champion in the next generation?;Lance;!
317;japanese_anime_and_manga;"In ""To Love-Ru"", who is the first to hear of Yami's past from her?";Rito;!
318;film;"Who played the Cenobite called ""Pinhead"" in the original Hellraiser films?";Doug Bradley;!
319;geography;What is the capital of Indonesia?;Jakarta;!
320;music;"""Lift Your Spirit"" is an album by which artist?";Aloe Blacc;!
321;video_games;What was the world's first video game?;Tennis for Two;!
322;video_games;"What is the name of the common, gun-toting enemies of the ""Oddworld"" video game series?";Sligs;!
323;history;Joseph Smith was the founder of what religion?;Mormonism;The Mormons
324;sports;Who won the 2016 Formula 1 World Driver's Championship?;Nico Rosberg;!
325;film;What did the first moving picture depict?;A galloping horse;!
326;geography;What is the capital of Senegal?;Dakar;!
327;history;In 1720, England was in massive debt and became involved in the South Sea Bubble. Who was the main mastermind behind it?;John Blunt;!
328;history;Who crowned Charlemagne as Holy Roman Emperor on Christmas Day in 800?;Pope Leo III;Pope Leo the third|Pope Leo third|Pope Leo the 3rd|Pope Leo 3rd
329;video_games;In Final Fantasy XIV, what is the name of the Deep Dungeon that was introduced in the expansion pack, Heavensward?;Palace of the Dead;!
330;television;Which of the following won the first season of American Idol in 2002?;Kelly Clarkson;!
331;music;Where was Nicki Minaj born?;Trinidad and Tobago;!
332;television;Out of the 3 Tots in Tots TV, who speaks French in the UK Version and Spanish in the US Version?;Tilly;!
333;general_knowledge;Where is Apple Inc. headquartered?;Cupertino;Cupertino, California
334;celebrities;What was the name of Marilyn Monroe's first husband?;James Dougherty;!
335;music;What song on ScHoolboy Q's album Black Face LP featured Kanye West?;THat Part;!
336;celebrities;By which name is Ramon Estevez better known as?;Martin Sheen;!
337;video_games;How many partners can you obtain in Paper Mario: The Thousand-Year Door?;7;!
338;art;Who designed the Chupa Chups logo?;Salvador Dali;!
339;video_games;"In the game ""Red Dead Redemption"", what is the name of John Marston's dog?";Rufus;!
340;mythology;Which Greek & Roman god was known as the god of music, truth and prophecy, healing, the sun and light, plague, poetry, and more?;Apollo;!
341;geography;Which small country is located between the borders of France and Spain?;Andorra;!
342;video_games;Which drive form was added into Kingdom Hearts II Final Mix?;Limit;Limit Form
